packet_id,src_cn_node,dst_cn_node,time_s,distance_m,rx_power_dbm,path_loss_db,delay_ms,delivered,drop_reason,scenario_id,truth_boundary
NS3_PKT_004486,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004487,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004488,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004489,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004490,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004491,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004492,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004493,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004494,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004495,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004496,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004497,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004498,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004499,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004500,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004501,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004502,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004503,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004504,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004505,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004506,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004507,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004508,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004509,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004510,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004511,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004512,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004513,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004514,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004515,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004516,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004517,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004518,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004519,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004520,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004521,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004522,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004523,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004524,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004525,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004526,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004527,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004528,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004529,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004530,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004531,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004532,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004533,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004534,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004535,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004536,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004537,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004538,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004539,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004540,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004541,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004542,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004543,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004544,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004545,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004546,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004547,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004548,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004549,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004550,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004551,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004552,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004553,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004554,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004555,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004556,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004557,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004558,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004559,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004560,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004561,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004562,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004563,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004564,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004565,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004566,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004567,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004568,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004569,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004570,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004571,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004572,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004573,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004574,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004575,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004576,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004577,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004578,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004579,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004580,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004581,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004582,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004583,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004584,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004585,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004586,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004587,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004588,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004589,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004590,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004591,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004592,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004593,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004594,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004595,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004596,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004597,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004598,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004599,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004600,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004601,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004602,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004603,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004604,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004605,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004606,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004607,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004608,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004609,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004610,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004611,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004612,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004613,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004614,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004615,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004616,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004617,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004618,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004619,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004620,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004621,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_004622,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
